lon,lat,source
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
103.5,2,case
122.831017,9.896504,case
81.834717,7.40902,case
81.834717,7.40902,case
81.834717,7.40902,case
84.248955,20.45055,case
80.635597,7.2955,case
80.635597,7.2955,case
80.635597,7.2955,case
80.635597,7.2955,case
80.635597,7.2955,case
80.635597,7.2955,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
120.666,23.010872,case
115.204681,-8.368488,case
103.344955,-4.773579,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
100.666672,6,case
